Conference,Team,Week 0 (August 23),Week 1 (Aug 28-Sept 1),Week 2 (Sept 5-6),Week 3 (Sept 11-13),Week 4 (Sept 18-20),Week 5 (Sept 25-27),Week 6 (Oct 2-4),Week 7 (Oct 8-11),Week 8 (Oct 14-18),Week 9 (Oct 21-25),Week 10 (Oct 28-Nov 1),Week 11 (Nov 4-8),Week 12 (Nov 11-15),Week 13 (Nov 18-22),Week 14 (Nov 25-29),Week 15 (Dec 5-6),Week 16 (Dec 13),Playoffs,
American,Memphis,BYE,Chattanooga,@ Georgia State,@ Troy,Arkansas, @ Florida Atlantic,Tulsa,BYE,@ UAB,USF,@ Rice,Tulane,@ East Carolina,BYE,Navy,,,,
American,Navy,BYE,VMI,UAB,@ Tulsa,BYE,Rice,Air Force,@ Temple,BYE,Florida Atlantic,@ North Texas,@ Notre Dame,USF,BYE,@ Memphis,,vs Army,,
American,North Texas,BYE,Lamar,@ Western Michigan,Washington State,@ Army,South Alabama,BYE,USF,UTSA,@ Charlotte,Navy,BYE,@ UAB,@ Rice,Temple,,,,
American,Rice,BYE,@ Louisiana,Houston,Prairie View A&M,@ Charlotte,@ Navy,Florida Atlantic,@ UTSA,BYE,UConn,Memphis,UAB,BYE,North Texas,@ USF,,,,
American,Temple,BYE,@ UMass,Howard,Oklahoma,@ Georgia Tech,BYE,UTSA,Navy,@ Charlotte,@ Tulsa,East Carolina,@ Army,BYE,Tulane,@ North Texas,,,,
American,Tulane,BYE,Northwestern,@ South Alabama,Duke,@ Ole Miss,@ Tulsa,BYE,East Carolina,Army,BYE,@ UTSA,@ Memphis,Florida Atlantic,@ Temple,Charlotte,,,,
American,Tulsa,BYE,Abilene Christian,@ New Mexico State,Navy,@ Oklahoma State,Tulane,@ Memphis,BYE,@ East Carolina,Temple,BYE,@ Florida Atlantic,Oregon State,@ Army,UAB,,,,
American,UAB,BYE,Alabama State,@ Navy,Akron,@ Tennessee,BYE,Army,@ Florida Atlantic,Memphis,BYE,@ UConn,@ Rice,North Texas,USF,@ Tulsa,,,,
American,USF,BYE,Boise State,@ Florida,@ Miami (FL),SC State,BYE,Charlotte,@ North Texas,Florida Atlantic,@ Memphis,BYE,UTSA,@ Navy,@ UAB,Rice,,,,
American,UTSA,BYE,@ Texas A&M,Texas State,Incarnate Word,@ Colorado State,BYE,@ Temple,Rice,@ North Texas,BYE,Tulane,@ USF,@ Charlotte,East Carolina,Army,,,,
C-USA,Delaware,BYE,Delaware State,@ Colorado,UConn,@ Florida International,BYE,Western Kentucky,BYE,@ Jacksonville State,Middle Tennessee,@ Liberty,Louisiana Tech,@ Sam Houston,@ Wake Forest,UTEP,C-USA Championship Game         Fri 7pm ET CBSSN               TBD,,,
C-USA,Florida International,BYE,Bethune-Cookman,@ Penn State,Florida Atlantic,Delaware,BYE,@ UConn,BYE,@ Western Kentucky,Kennesaw State,@ Missouri State,@ Middle Tennessee,Liberty,Jacksonville State,@ Sam Houston,,,,
C-USA,Jacksonville State,BYE,@ UCF,Liberty,@ Georgia Southern,Murray State,@ Southern Miss,BYE,@ Sam Houston,Delaware,BYE,@ Middle Tennessee,@ UTEP,Kennesaw State,@ Florida International,Western Kentucky,,,,
C-USA,Kennesaw State,BYE,@ Wake Forest,@ Indiana,Merrimack,Arkansas State,Middle Tennessee,BYE,Louisiana Tech,BYE,@ Florida International,UTEP,@ New Mexico State,@ Jacksonville State,Missouri State,@ Liberty,,,,
C-USA,Liberty,BYE,Maine,@ Jacksonville State,@ Bowling Green,James Madison,@ Old Dominion,BYE,@ UTEP,New Mexico State,BYE,Delaware,Missouri State,@ Florida International,@ Louisiana Tech,Kennesaw State,,,,
C-USA,Louisiana Tech,BYE,Southeastern LA,@ LSU,New Mexico State,Southern Miss,@ UTEP,BYE,@ Kennesaw State,BYE,Western Kentucky,Sam Houston,@ Delaware,@ Washington State,Liberty,@ Missouri State,,,,
C-USA,Middle Tennessee,BYE,Austin Peay,@ Wisconsin,@ Nevada,Marshall,@ Kennesaw State,BYE,Missouri State,BYE,@ Delaware,Jacksonville State,Florida International,@ Western Kentucky,Sam Houston,@ New Mexico State,,,,
C-USA,Missouri State,BYE,@ USC,@ Marshall,SMU,UT Martin,Western Kentucky,BYE,@ Middle Tennessee,BYE,@ New Mexico State,Florida International,@ Liberty,UTEP,@ Kennesaw State,Louisiana Tech,,,,
C-USA,New Mexico State,BYE,Bryant,Tulsa,@ Louisiana Tech,BYE,@ New Mexico,Sam Houston,BYE,@ Liberty,Missouri State,@ Western Kentucky,Kennesaw State,@ Tennessee,@ UTEP,Middle Tennessee,,,,
C-USA,Sam Houston,@ Western Kentucky,UNLV,@ Hawaii,BYE,@ Texas,BYE,@ New Mexico State,Jacksonville State,UTEP,BYE,@ Louisiana Tech,@ Oregon State,Delaware,@ Middle Tennessee,Florida International,,,,
C-USA,UTEP,BYE,@ Utah State,UT Martin,@ Texas,Louisiana Monroe,Louisiana Tech,BYE,Liberty,@ Sam Houston,BYE,@ Kennesaw State,Jacksonville State,@ Missouri State,New Mexico State,@ Delaware,,,,
C-USA,Western Kentucky,Sam Houston,North Alabama,@ Toledo,BYE,Nevada,@ Missouri State,@ Delaware,BYE,Florida International,@ Louisiana Tech,New Mexico State,BYE,Middle Tennessee,@ LSU,@ Jacksonville State,,,,
MAC,Akron,BYE,Wyoming,@ Nebraska,@ UAB,Duquesne,@ Toledo,Central Michigan,Miami (OH),@ Ball State,@ Buffalo,BYE,UMass,Kent State,@ Bowling Green,BYE,"MAC Championship Game          12pm ET ESPN               Detroit, MI",,,
MAC,Ball State,BYE,@ Purdue,@ Auburn,New Hampshire,@ UConn,BYE,Ohio,@ Western Michigan,Akron,@ Northern Illinois,BYE,Kent State,Eastern Michigan,@ Toledo,@ Miami (OH),,,,
MAC,Bowling Green,BYE,Lafayette,@ Cincinnati,Liberty,@ Louisville,@ Ohio,BYE,Toledo,Central Michigan,@ Kent State,Buffalo,@ Eastern Michigan,BYE,Akron,@ UMass,,,,
MAC,Buffalo,BYE,@ Minnesota,Saint Francis,@ Kent State,Troy,UConn,Eastern Michigan,BYE,@ UMass,Akron,@ Bowling Green,BYE,@ Central Michigan,Miami (OH),Ohio,,,,
MAC,Central Michigan,BYE,San Jose State,@ Pitt,@ Michigan,Wagner,Eastern Michigan,@ Akron,BYE,@ Bowling Green,UMass,@ Western Michigan,BYE,Buffalo,@ Kent State,Toledo,,,,
MAC,Eastern Michigan,BYE,@ Texas State,Long Island,@ Kentucky,Louisiana,@ Central Michigan,@ Buffalo,Northern Illinois,@ Miami (OH),Ohio,BYE,Bowling Green,@ Ball State,BYE,Western Michigan,,,,
MAC,Kent State,BYE,Merrimack,@ Texas Tech,Buffalo,@ Florida State,BYE,@ Oklahoma,UMass,@ Toledo,Bowling Green,BYE,@ Ball State,@ Akron,Central Michigan,@ Northern Illinois,,,,
MAC,Miami (OH),BYE,@ Wisconsin,@ Rutgers,BYE,UNLV,Lindenwood,@ Northern Illinois,@ Akron,Eastern Michigan,Western Michigan,BYE,@ Ohio,Toledo,@ Buffalo,Ball State,,,,
MAC,Northern Illinois,BYE,Holy Cross,@ Maryland,BYE,@ Mississippi State,San Diego State,Miami (OH),@ Eastern Michigan,@ Ohio,Ball State,BYE,@ Toledo,@ UMass,Western Michigan,Kent State,,,,
MAC,Ohio,BYE,@ Rutgers,West Virginia,@ Ohio State,Gardner-Webb,Bowling Green,@ Ball State,BYE,Northern Illinois,@ Eastern Michigan,BYE,Miami (OH),@ Western Michigan,UMass,@ Buffalo,,,,
MAC,Toledo,BYE,@ Kentucky,Western Kentucky,Morgan State,@ Western Michigan,Akron,BYE,@ Bowling Green,Kent State,@ Washington State,BYE,Northern Illinois,@ Miami (OH),Ball State,@ Central Michigan,,,,
MAC,UMass,BYE,Temple,Bryant,@ Iowa,BYE,@ Missouri,Western Michigan,@ Kent State,Buffalo,@ Central Michigan,BYE,@ Akron,Northern Illinois,@ Ohio,Bowling Green,,,,
MAC,Western Michigan,BYE,@ Michigan State,North Texas,@ Illinois,Toledo,Rhode Island,@ UMass,Ball state,BYE,@ Miami (OH),Central Michigan,BYE,Ohio,@ Northern Illinois,@ Eastern Michigan,,,,
Mountain West,Air Force,BYE,Bucknell,BYE,@ Utah State,Boise State,Hawaii,@ Navy,@ UNLV,Wyoming,BYE,Army,@ San Jose State,@ UConn,New Mexico,@ Colorado State,MWC Championship Game         Fri TBD FOX                  Location TBD,,,
Mountain West,Boise State,BYE,@ USF,Eastern Washington,BYE,@ Air Force,Appalachian State,@ Notre Dame,New Mexico,UNLV,@ Nevada,Fresno State,BYE,@ San Diego State,Colorado State,@ Utah State,,,,
Mountain West,Colorado State,BYE,Washington,Northern Colorado,BYE,UTSA,Washington State,@ San Diego State,Fresno State,Hawaii,@ Wyoming,BYE,UNLV,@ New Mexico,@ Boise State,Air Force,,,,
Mountain West,Fresno State,@ Kansas,Georgia Southern,@ Oregon State,Southern,@ Hawaii,BYE,Nevada,@ Colorado State,BYE,San Diego State,@ Boise State,BYE,Wyoming,Utah State,@ San Jose State,,,,
Mountain West,Hawaii,Stanford,@ Arizona,Sam Houston,Portland State,Fresno State,@ Air Force,BYE,Utah State,@ Colorado State,BYE,@ San Jose State,San Diego State,BYE,@ UNLV,Wyoming,,,,
Mountain West,Nevada,BYE,@ Penn State,Sacramento State,Middle Tennessee,@ Western Kentucky,BYE,@ Fresno State,San Diego State,@ New Mexico,Boise State,BYE,@ Utah State,San Jose State,@ Wyoming,UNLV,,,,
Mountain West,New Mexico,BYE,@ Michigan,Idaho State,@ UCLA,BYE,New Mexico State,@ San Jose State,@ Boise State,Nevada,Utah State,@ UNLV,BYE,Colorado State,@ Air Force,San Diego State,,,,
Mountain West,San Diego State,BYE,Stony Brook,@ Washington State,BYE,Cal,@ Northern Illinois,Colorado State,@ Nevada,BYE,@ Fresno State,Wyoming,@ Hawaii,Boise State,San Jose State,@ New Mexico,,,,
Mountain West,San Jose State,BYE,Central Michigan,@ Texas,BYE,Idaho,@ Stanford,New Mexico,@ Wyoming,@ Utah State,BYE,Hawaii,Air Force,@ Nevada,@ San Diego State,Fresno State,,,,
Mountain West,UNLV,Idaho State,@ Sam Houston,UCLA,BYE,@ Miami (OH),BYE,@ Wyoming,Air Force,@ Boise State,BYE,New Mexico,@ Colorado State,Utah State,Hawaii,@ Nevada,,,,
Mountain West,Utah State,BYE,UTEP,@ Texas A&M,Air Force,McNeese,@ Vanderbilt,BYE,@ Hawaii,San Jose State,@ New Mexico,BYE,Nevada,@ UNLV,@ Fresno State,Boise State,,,,
Mountain West,Wyoming,BYE,@ Akron,Northern Iowa,Utah,@ Colorado,BYE,UNLV,San Jose State,@ Air Force,Colorado State,@ San Diego State,BYE,@ Fresno State,Nevada,@ Hawaii,,,,
PAC 12,Oregon State,BYE,Cal,Fresno State,@ Texas Tech,@ Oregon,Houston,@ Appalachian State,Wake Forest,Lafayette,BYE,Washington State,Sam Houston,@ Tulsa,BYE,@ Washington State,,,,
PAC 12,Washington State,BYE,Idaho,San Diego State,@ North Texas,Washington,@ Colorado State,BYE,@ Ole Miss,@ Virginia,Toledo,@ Oregon State,BYE,Louisiana Tech,@ James Madison,Oregon State,,,,
Sun Belt,Appalachian State,BYE,vs Charlotte,Lindenwood,@ Southern Miss,BYE,@ Boise State,Oregon State,@ Georgia State,Coastal Carolina,@ Old Dominion,BYE,Georgia Southern,@ James Madison,Marshall,Arkansas State,Sun Belt Championship Game          Fri 7:00pm ET ESPN                TBD,,,
Sun Belt,Arkansas State,BYE,Southeast Missouri,@ Arkansas,Iowa State,@ Kennesaw State,@ Louisiana Monroe,Texas State,BYE,@ South Alabama,Georgia Southern,@ Troy,Southern Miss,BYE,Louisiana,@ Appalachian State,,,,
Sun Belt,Coastal Carolina,BYE,@ Virginia,Charleston Southern,East Carolina,@ South Alabama,BYE,@ Old Dominion,Louisiana Monroe,@ Appalachian State,BYE,Marshall,Georgia State,@ Georgia Southern,@ South Carolina,James Madison,,,,
Sun Belt,Georgia Southern,BYE,@ Fresno State,@ USC,Jacksonville State,Maine,@ James Madison,BYE,Southern Miss,Georgia State,@ Arkansas State,BYE,@ Appalachian State,Coastal Carolina,Old Dominion,@ Marshall,,,,
Sun Belt,Georgia State,BYE,@ Ole Miss,Memphis,Murray State,@ Vanderbilt,BYE,James Madison,Appalachian State,@ Georgia Southern,South Alabama,BYE,@ Coastal Carolina,Marshall,@ Troy,@ Old Dominion,,,,
Sun Belt,James Madison,BYE,Weber State,@ Louisville,BYE,@ Liberty,Georgia Southern,@ Georgia State,Louisiana,Old Dominion,BYE,@ Texas State,@ Marshall,Appalachian State,Washington State,@ Coastal Carolina,,,,
Sun Belt,Louisiana,BYE,Rice,McNeese,@ Missouri,@ Eastern Michigan,Marshall,BYE,@ James Madison,Southern Miss,@ Troy,@ South Alabama,Texas State,BYE,@ Arkansas State,Louisiana Monroe,,,,
Sun Belt,Louisiana Monroe,BYE,Saint Francis,@ Alabama,BYE,@ UTEP,Arkansas State,@ Northwestern,@ Coastal Carolina,Troy,@ Southern Miss,Old Dominion,BYE,South Alabama,@ Texas State,@ Louisiana,,,,
Sun Belt,Marshall,BYE,@ Georgia,Missouri State,Eastern Kentucky,@ Middle Tennessee,@ Louisiana,BYE,Old Dominion,Texas State,BYE,@ Coastal Carolina,James Madison,@ Georgia State,@ Appalachian State,Georgia Southern,,,,
Sun Belt,Old Dominion,BYE,@ Indiana,NC Central,@ Virginia Tech,BYE,Liberty,Coastal Carolina,@ Marshall,@ James Madison,Appalachian State,@ Louisiana Monroe,BYE,Troy,@ Georgia Southern,Georgia State,,,,
Sun Belt,South Alabama,BYE,Morgan State,Tulane,@ Auburn,Coastal Carolina,@ North Texas,@ Troy,BYE,Arkansas State,@ Georgia State,Louisiana,BYE,@ Louisiana Monroe,Southern Miss,@ Texas State,,,,
Sun Belt,Southern Miss,BYE,Mississippi State,Jackson State,Appalachian State,@ Louisiana Tech,Jacksonville State,BYE,@ Georgia Southern,@ Louisiana,Louisiana Monroe,BYE,@ Arkansas State,Texas State,@ South Alabama,Troy,,,,
Sun Belt,Texas State,BYE,Eastern Michigan,@ UTSA,@ Arizona State,Nicholls,BYE,@ Arkansas State,Troy,@ Marshall,BYE,James Madison,@ Louisiana,@ Southern Miss,Louisiana Monroe,South Alabama,,,,
Sun Belt,Troy,BYE,Nicholls,@ Clemson,Memphis,@ Buffalo,BYE,South Alabama,@ Texas State,@ Louisiana Monroe,Louisiana,Arkansas State,BYE,@ Old Dominion,Georgia State,@ Southern Miss,,,,
Independent,Notre Dame,BYE,@ Miami (FL),BYE,Texas A&M,Purdue,@ Arkansas,Boise State,NC State,USC,BYE,@ Boston College,Navy,@ Pitt,Syracuse,@ Stanford,,,,
Independent,UConn,BYE,Central Connecticut,@ Syracuse,@ Delaware,Ball State,@ Buffalo,Florida International,BYE,@ Boston College,@ Rice,UAB,Duke,Air Force,@ Florida Atlantic,BYE,,,,
